date,time,value
2021-03-02,16:08:40,71
2021-03-02,16:09:55,69
2021-03-02,16:11:08,67
2021-03-02,16:12:20,65
2021-03-02,16:13:33,63
2021-03-02,16:14:48,61
2021-03-02,16:16:00,59
2021-03-02,16:17:12,57
2021-03-02,16:18:25,56
2021-03-02,16:19:39,47
2021-03-02,16:20:52,25
2021-03-02,16:22:04,18
2021-03-02,16:23:19,15
2021-03-02,16:24:30,14
2021-03-02,16:26:55,13
2021-03-02,16:31:46,12
2021-03-02,16:34:12,11
2021-03-02,16:37:50,10
2021-03-02,16:41:28,9
2021-03-02,16:43:51,8
2021-03-02,16:46:17,7
2021-03-02,16:48:43,6
2021-03-02,16:53:34,5
2021-03-02,16:57:12,0
2021-03-03,06:14:34,5
2021-03-03,06:19:30,6
2021-03-03,06:24:27,7
2021-03-03,06:29:24,8
2021-03-03,06:30:39,10
2021-03-03,06:33:07,9
2021-03-03,06:37:59,10
2021-03-03,06:39:12,11
2021-03-03,06:40:28,13
2021-03-03,06:42:55,14
2021-03-03,06:44:10,15
2021-03-03,06:45:25,17
2021-03-03,06:47:46,18
2021-03-03,06:49:01,19
2021-03-03,06:51:22,20
2021-03-03,06:54:58,22
2021-03-03,06:56:12,25
2021-03-03,06:57:24,27
2021-03-03,06:59:51,30
2021-03-03,07:01:05,29
2021-03-03,07:02:17,27
2021-03-03,07:03:29,29
2021-03-03,07:04:43,30
2021-03-03,07:05:53,29
2021-03-03,07:07:09,27
2021-03-03,07:08:21,29
2021-03-03,07:09:35,32
2021-03-03,07:10:49,33
2021-03-03,07:12:03,30
2021-03-03,07:14:26,31
2021-03-03,07:15:37,30
2021-03-03,07:16:47,31
2021-03-03,07:17:58,33
2021-03-03,07:19:09,36
2021-03-03,07:20:19,39
2021-03-03,07:21:28,41
2021-03-03,07:22:38,44
2021-03-03,07:23:51,45
2021-03-03,07:26:13,47
2021-03-03,07:27:26,52
2021-03-03,07:28:40,49
2021-03-03,07:29:55,52
2021-03-03,07:31:08,57
2021-03-03,07:32:20,51
2021-03-03,07:33:32,49
2021-03-03,07:34:46,52
2021-03-03,07:37:13,51
2021-03-03,07:39:41,54
2021-03-03,07:40:51,58
2021-03-03,07:42:02,59
2021-03-03,07:44:31,63
2021-03-03,07:45:46,66
2021-03-03,07:46:59,70
2021-03-03,07:48:11,71
2021-03-03,07:49:24,76
2021-03-03,07:50:39,74
2021-03-03,07:51:53,73
2021-03-03,07:53:06,79
2021-03-03,07:54:19,82
2021-03-03,07:55:32,84
2021-03-03,07:56:47,81
2021-03-03,07:58:01,84
2021-03-03,07:59:16,86
2021-03-03,08:00:26,84
2021-03-03,08:01:40,86
2021-03-03,08:02:53,91
2021-03-03,08:04:07,95
2021-03-03,08:06:29,96
2021-03-03,08:07:43,98
2021-03-03,08:08:53,100
2021-03-03,08:10:04,99
2021-03-03,08:11:18,90
2021-03-03,08:12:31,86
2021-03-03,08:13:44,82
2021-03-03,08:14:56,83
2021-03-03,08:16:09,85
2021-03-03,08:17:22,90
2021-03-03,08:18:36,91
2021-03-03,08:20:58,86
2021-03-03,08:22:13,88
2021-03-03,08:23:26,90
2021-03-03,08:24:39,91
2021-03-03,08:25:55,99
2021-03-03,08:28:24,103
2021-03-03,08:29:40,108
2021-03-03,08:30:56,119
2021-03-03,08:32:09,121
2021-03-03,08:33:24,117
2021-03-03,08:34:36,113
2021-03-03,08:35:52,110
2021-03-03,08:37:02,115
2021-03-03,08:38:18,117
2021-03-03,08:39:28,115
2021-03-03,08:41:51,114
2021-03-03,08:43:03,109
2021-03-03,08:44:13,108
2021-03-03,08:45:26,115
2021-03-03,08:47:52,112
2021-03-03,08:49:06,118
2021-03-03,08:50:18,122
2021-03-03,08:51:32,127
2021-03-03,08:52:42,132
2021-03-03,08:53:57,125
2021-03-03,08:55:08,130
2021-03-03,08:56:22,133
2021-03-03,08:57:36,137
2021-03-03,08:58:51,136
2021-03-03,09:00:05,133
2021-03-03,09:01:18,131
2021-03-03,09:02:31,136
2021-03-03,09:03:43,122
2021-03-03,09:04:55,117
2021-03-03,09:06:08,114
2021-03-03,09:07:19,122
2021-03-03,09:08:30,130
2021-03-03,09:09:44,138
2021-03-03,09:12:11,144
2021-03-03,09:13:23,156
2021-03-03,09:14:37,173
2021-03-03,09:15:47,178
2021-03-03,09:16:58,183
2021-03-03,09:18:08,191
2021-03-03,09:19:17,170
2021-03-03,09:20:28,166
2021-03-03,09:21:42,180
2021-03-03,09:22:56,173
2021-03-03,09:24:09,190
2021-03-03,09:25:20,179
2021-03-03,09:26:38,156
2021-03-03,09:27:50,152
2021-03-03,09:30:16,197
2021-03-03,09:31:29,178
2021-03-03,09:32:44,214
2021-03-03,09:33:56,224
2021-03-03,09:35:08,259
2021-03-03,09:36:23,281
2021-03-03,09:37:35,269
2021-03-03,09:38:50,216
2021-03-03,09:40:06,200
2021-03-03,09:41:19,207
2021-03-03,09:42:34,210
2021-03-03,09:43:45,304
2021-03-03,09:45:01,281
2021-03-03,09:46:14,249
2021-03-03,09:47:26,313
2021-03-03,09:48:37,270
2021-03-03,09:49:47,250
2021-03-03,09:51:03,377
2021-03-03,09:52:17,278
2021-03-03,09:53:33,315
2021-03-03,09:54:47,329
2021-03-03,09:56:02,350
2021-03-03,09:57:15,287
2021-03-03,09:58:30,346
2021-03-03,09:59:45,363
2021-03-03,10:01:01,292
2021-03-03,10:02:11,300
2021-03-03,10:03:21,319
2021-03-03,10:04:33,356
2021-03-03,10:05:42,377
2021-03-03,10:06:59,368
2021-03-03,10:08:09,331
2021-03-03,10:09:17,259
2021-03-03,10:10:33,342
2021-03-03,10:11:47,344
2021-03-03,10:12:57,345
2021-03-03,10:14:11,343
2021-03-03,10:15:25,344
2021-03-03,10:17:47,348
2021-03-03,10:20:09,350
2021-03-03,10:22:34,349
2021-03-03,10:23:48,350
2021-03-03,10:25:00,351
2021-03-03,10:26:15,352
2021-03-03,10:27:26,351
2021-03-03,10:28:42,352
2021-03-03,10:29:54,353
2021-03-03,10:32:15,354
2021-03-03,10:34:43,356
2021-03-03,10:37:08,357
2021-03-03,10:38:21,358
2021-03-03,10:39:37,359
2021-03-03,10:40:49,357
2021-03-03,10:42:08,360
2021-03-03,10:44:35,361
2021-03-03,10:45:51,362
2021-03-03,10:47:07,363
2021-03-03,10:49:32,364
2021-03-03,10:51:56,365
2021-03-03,10:55:31,367
2021-03-03,10:57:55,369
2021-03-03,10:59:07,367
2021-03-03,11:01:26,368
2021-03-03,11:02:39,369
2021-03-03,11:03:50,371
2021-03-03,11:05:04,372
2021-03-03,11:07:26,373
2021-03-03,11:09:53,374
2021-03-03,11:17:18,375
2021-03-03,11:18:32,374
2021-03-03,11:22:03,375
2021-03-03,11:25:40,376
2021-03-03,11:28:00,377
2021-03-03,11:29:15,376
2021-03-03,11:32:55,377
2021-03-03,11:35:23,378
2021-03-03,11:36:34,377
2021-03-03,11:37:46,378
2021-03-03,11:39:01,380
2021-03-03,11:42:39,379
2021-03-03,11:43:57,378
2021-03-03,11:45:07,377
2021-03-03,11:46:21,378
2021-03-03,11:47:35,379
2021-03-03,11:51:18,380
2021-03-03,11:52:31,379
2021-03-03,11:53:42,377
2021-03-03,11:58:40,378
2021-03-03,11:59:54,376
2021-03-03,12:03:36,375
2021-03-03,12:04:50,374
2021-03-03,12:06:04,375
2021-03-03,12:07:16,374
2021-03-03,12:08:30,373
2021-03-03,12:09:44,374
2021-03-03,12:10:59,373
2021-03-03,12:13:27,372
2021-03-03,12:14:42,371
2021-03-03,12:15:58,370
2021-03-03,12:19:39,367
2021-03-03,12:24:31,364
2021-03-03,12:25:46,363
2021-03-03,12:28:12,362
2021-03-03,12:29:30,363
2021-03-03,12:33:10,361
2021-03-03,12:35:35,360
2021-03-03,12:36:47,361
2021-03-03,12:38:01,360
2021-03-03,12:39:14,358
2021-03-03,12:40:26,357
2021-03-03,12:41:39,358
2021-03-03,12:42:49,356
2021-03-03,12:45:10,357
2021-03-03,12:46:23,353
2021-03-03,12:50:06,352
2021-03-03,12:52:31,350
2021-03-03,12:56:12,349
2021-03-03,12:57:21,348
2021-03-03,13:00:53,346
2021-03-03,13:03:14,347
2021-03-03,13:04:23,346
2021-03-03,13:05:36,347
2021-03-03,13:06:49,346
2021-03-03,13:08:02,335
2021-03-03,13:09:15,340
2021-03-03,13:10:29,341
2021-03-03,13:11:41,340
2021-03-03,13:12:52,341
2021-03-03,13:15:21,336
2021-03-03,13:16:34,331
2021-03-03,13:17:46,328
2021-03-03,13:18:59,322
2021-03-03,13:20:14,304
2021-03-03,13:21:25,302
2021-03-03,13:22:40,310
2021-03-03,13:23:54,277
2021-03-03,13:25:07,302
2021-03-03,13:26:20,316
2021-03-03,13:27:32,326
2021-03-03,13:28:44,324
2021-03-03,13:29:57,315
2021-03-03,13:31:13,321
2021-03-03,13:33:42,316
2021-03-03,13:34:57,303
2021-03-03,13:36:13,320
2021-03-03,13:37:25,311
2021-03-03,13:38:39,314
2021-03-03,13:39:52,306
2021-03-03,13:41:06,319
2021-03-03,13:42:19,317
2021-03-03,13:43:35,312
2021-03-03,13:44:47,303
2021-03-03,13:46:00,298
2021-03-03,13:47:14,283
2021-03-03,13:48:28,300
2021-03-03,13:49:43,304
2021-03-03,13:50:56,294
2021-03-03,13:52:09,291
2021-03-03,13:53:19,289
2021-03-03,13:54:32,287
2021-03-03,13:55:46,284
2021-03-03,13:56:56,297
2021-03-03,13:58:12,293
2021-03-03,13:59:26,297
2021-03-03,14:00:37,301
2021-03-03,14:01:51,305
2021-03-03,14:03:05,309
2021-03-03,14:04:20,313
2021-03-03,14:05:33,314
2021-03-03,14:06:47,315
2021-03-03,14:08:01,317
2021-03-03,14:09:16,319
2021-03-03,14:11:44,318
2021-03-03,14:12:59,312
2021-03-03,14:14:14,311
2021-03-03,14:15:28,309
2021-03-03,14:16:40,317
2021-03-03,14:17:54,312
2021-03-03,14:19:07,308
2021-03-03,14:20:23,307
2021-03-03,14:21:38,300
2021-03-03,14:22:53,298
2021-03-03,14:24:07,295
2021-03-03,14:25:21,293
2021-03-03,14:26:35,297
2021-03-03,14:27:50,295
2021-03-03,14:30:19,290
2021-03-03,14:31:30,257
2021-03-03,14:32:40,274
2021-03-03,14:33:54,269
2021-03-03,14:35:06,280
2021-03-03,14:36:19,281
2021-03-03,14:37:30,230
2021-03-03,14:38:44,234
2021-03-03,14:39:55,207
2021-03-03,14:41:08,233
2021-03-03,14:42:19,223
2021-03-03,14:43:30,244
2021-03-03,14:44:39,221
2021-03-03,14:45:51,226
2021-03-03,14:47:00,214
2021-03-03,14:48:10,223
2021-03-03,14:49:22,206
2021-03-03,14:50:36,211
2021-03-03,14:51:49,189
2021-03-03,14:53:02,168
2021-03-03,14:54:14,153
2021-03-03,14:55:28,166
2021-03-03,14:56:41,145
2021-03-03,14:57:54,163
2021-03-03,14:59:07,175
2021-03-03,15:00:22,172
2021-03-03,15:01:36,196
2021-03-03,15:02:48,186
2021-03-03,15:04:02,174
2021-03-03,15:05:11,191
2021-03-03,15:06:26,203
2021-03-03,15:07:38,180
2021-03-03,15:08:47,184
2021-03-03,15:09:58,165
2021-03-03,15:11:07,174
2021-03-03,15:12:22,179
2021-03-03,15:13:34,190
2021-03-03,15:14:45,201
2021-03-03,15:16:01,196
2021-03-03,15:17:11,186
2021-03-03,15:18:20,205
2021-03-03,15:19:33,200
2021-03-03,15:20:47,185
2021-03-03,15:23:08,179
2021-03-03,15:24:23,171
2021-03-03,15:25:37,174
2021-03-03,15:26:48,158
2021-03-03,15:30:31,154
2021-03-03,15:31:45,138
2021-03-03,15:32:59,128
2021-03-03,15:34:13,124
2021-03-03,15:35:25,106
2021-03-03,15:36:39,125
2021-03-03,15:37:51,126
2021-03-03,15:39:05,144
2021-03-03,15:40:20,140
2021-03-03,15:41:36,146
2021-03-03,15:44:02,142
2021-03-03,15:45:16,140
2021-03-03,15:46:33,135
2021-03-03,15:47:45,132
2021-03-03,15:48:59,128
2021-03-03,15:50:13,125
2021-03-03,15:51:27,116
2021-03-03,15:52:40,117
2021-03-03,15:53:54,115
2021-03-03,15:55:07,111
2021-03-03,15:56:20,107
2021-03-03,15:57:34,103
2021-03-03,15:58:49,102
2021-03-03,16:00:03,98
2021-03-03,16:01:14,95
2021-03-03,16:02:28,91
2021-03-03,16:03:43,88
2021-03-03,16:04:55,83
2021-03-03,16:07:21,73
2021-03-03,16:08:36,76
2021-03-03,16:09:49,77
2021-03-03,16:11:04,74
2021-03-03,16:12:15,70
2021-03-03,16:13:27,59
2021-03-03,16:14:41,64
2021-03-03,16:15:56,55
2021-03-03,16:17:11,48
2021-03-03,16:18:25,33
2021-03-03,16:19:39,36
2021-03-03,16:20:51,43
2021-03-03,16:22:06,36
2021-03-03,16:23:22,40
2021-03-03,16:24:36,33
2021-03-03,16:25:50,22
2021-03-03,16:27:05,20
2021-03-03,16:28:16,18
2021-03-03,16:29:29,17
2021-03-03,16:30:43,16
2021-03-03,16:35:31,14
2021-03-03,16:36:47,13
2021-03-03,16:39:13,12
2021-03-03,16:40:23,11
2021-03-03,16:41:38,10
2021-03-03,16:44:03,9
2021-03-03,16:46:28,8
2021-03-03,16:48:54,7
2021-03-03,16:50:08,6
2021-03-03,16:56:17,5
2021-03-03,16:58:46,0
2021-03-04,06:01:20,5
2021-03-04,06:04:55,6
2021-03-04,06:09:40,7
2021-03-04,06:13:11,8
2021-03-04,06:15:32,9
2021-03-04,06:19:02,10
2021-03-04,06:22:32,11
2021-03-04,06:23:42,12
2021-03-04,06:24:52,19
2021-03-04,06:26:02,26
2021-03-04,06:27:13,30
2021-03-04,06:28:21,33
2021-03-04,06:29:33,34
2021-03-04,06:30:43,36
2021-03-04,06:31:54,37
2021-03-04,06:33:11,39
2021-03-04,06:34:22,40
2021-03-04,06:35:33,42
2021-03-04,06:36:45,44
2021-03-04,06:37:55,45
2021-03-04,06:39:06,47
2021-03-04,06:40:20,48
2021-03-04,06:41:30,50
2021-03-04,06:42:42,51
2021-03-04,06:43:51,53
2021-03-04,06:45:07,55
2021-03-04,06:46:17,56
2021-03-04,06:47:27,57
2021-03-04,06:48:37,59
2021-03-04,06:49:48,61
2021-03-04,06:50:59,63
2021-03-04,06:52:09,64
2021-03-04,06:53:20,66
2021-03-04,06:54:30,68
2021-03-04,06:55:41,69
2021-03-04,06:56:50,71
2021-03-04,06:58:01,72
2021-03-04,06:59:12,74
2021-03-04,07:00:21,76
2021-03-04,07:01:31,78
2021-03-04,07:02:42,79
2021-03-04,07:03:52,81
2021-03-04,07:05:03,83
2021-03-04,07:06:13,84
2021-03-04,07:07:28,86
2021-03-04,07:08:39,88
2021-03-04,07:09:49,90
2021-03-04,07:11:02,91
2021-03-04,07:12:17,93
2021-03-04,07:13:31,95
2021-03-04,07:14:41,98
2021-03-04,07:15:52,99
2021-03-04,07:17:06,101
2021-03-04,07:18:18,103
2021-03-04,07:19:29,105
2021-03-04,07:20:39,107
2021-03-04,07:21:53,93
2021-03-04,07:23:05,42
2021-03-04,07:24:16,28
2021-03-04,07:25:27,65
2021-03-04,07:26:36,112
2021-03-04,07:27:47,117
2021-03-04,07:28:56,121
2021-03-04,07:30:07,123
2021-03-04,07:31:18,125
2021-03-04,07:32:28,127
2021-03-04,07:33:39,129
2021-03-04,07:34:53,130
2021-03-04,07:36:05,132
2021-03-04,07:37:20,134
2021-03-04,07:38:30,136
2021-03-04,07:39:42,138
2021-03-04,07:40:56,139
2021-03-04,07:42:06,141
2021-03-04,07:43:23,144
2021-03-04,07:44:39,145
2021-03-04,07:45:59,148
2021-03-04,07:47:16,149
2021-03-04,07:48:34,151
2021-03-04,07:49:52,154
2021-03-04,07:51:12,157
2021-03-04,07:52:33,160
2021-03-04,07:53:51,161
2021-03-04,07:55:10,164
2021-03-04,07:56:27,165
2021-03-04,07:57:43,166
2021-03-04,07:59:02,169
2021-03-04,08:00:19,171
2021-03-04,08:01:38,173
2021-03-04,08:02:55,175
2021-03-04,08:04:14,177
2021-03-04,08:05:32,179
2021-03-04,08:06:52,181
2021-03-04,08:08:11,183
2021-03-04,08:09:31,187
2021-03-04,08:10:48,188
2021-03-04,08:12:07,190
2021-03-04,08:13:28,193
2021-03-04,08:14:47,194
2021-03-04,08:16:05,196
2021-03-04,08:17:24,200
2021-03-04,08:18:43,201
2021-03-04,08:20:04,203
2021-03-04,08:21:26,205
2021-03-04,08:22:49,208
2021-03-04,08:24:11,210
2021-03-04,08:25:34,212
2021-03-04,08:27:00,216
2021-03-04,08:28:22,218
2021-03-04,08:29:46,219
2021-03-04,08:31:12,223
2021-03-04,08:32:33,225
2021-03-04,08:35:19,229
2021-03-04,08:36:43,232
2021-03-04,08:38:05,234
2021-03-04,08:39:28,235
2021-03-04,08:40:52,236
2021-03-04,08:42:14,240
2021-03-04,08:45:02,243
2021-03-04,08:46:26,245
2021-03-04,08:47:48,248
2021-03-04,08:49:12,249
2021-03-04,08:50:33,251
2021-03-04,08:51:57,254
2021-03-04,08:53:21,255
2021-03-04,08:54:43,258
2021-03-04,08:56:06,260
2021-03-04,08:57:31,262
2021-03-04,08:58:55,266
2021-03-04,09:01:41,268
2021-03-04,09:03:03,272
2021-03-04,09:04:25,274
2021-03-04,09:05:48,277
2021-03-04,09:07:11,276
2021-03-04,09:08:33,279
2021-03-04,09:09:55,282
2021-03-04,09:11:17,283
2021-03-04,09:12:41,284
2021-03-04,09:14:04,285
2021-03-04,09:15:25,287
2021-03-04,09:16:49,289
2021-03-04,09:18:13,293
2021-03-04,09:20:59,295
2021-03-04,09:22:22,297
2021-03-04,09:23:45,300
2021-03-04,09:26:29,303
2021-03-04,09:27:52,304
2021-03-04,09:29:16,307
2021-03-04,09:30:38,309
2021-03-04,09:32:01,310
2021-03-04,09:33:24,312
2021-03-04,09:34:46,313
2021-03-04,09:36:07,316
2021-03-04,09:37:30,317
2021-03-04,09:38:52,318
2021-03-04,09:40:16,320
2021-03-04,09:41:39,322
2021-03-04,09:43:01,323
2021-03-04,09:44:24,325
2021-03-04,09:45:47,326
2021-03-04,09:47:11,329
2021-03-04,09:48:33,330
2021-03-04,09:49:56,331
2021-03-04,09:51:19,333
2021-03-04,09:52:42,335
2021-03-04,09:54:03,336
2021-03-04,09:56:52,339
2021-03-04,09:58:15,341
2021-03-04,09:59:38,343
2021-03-04,10:01:01,344
2021-03-04,10:02:22,345
2021-03-04,10:03:46,347
2021-03-04,10:05:10,348
2021-03-04,10:06:32,350
2021-03-04,10:07:56,351
2021-03-04,10:09:17,353
2021-03-04,10:10:40,355
2021-03-04,10:12:03,354
2021-03-04,10:13:26,356
2021-03-04,10:14:49,357
2021-03-04,10:16:12,360
2021-03-04,10:17:34,361
2021-03-04,10:20:20,363
2021-03-04,10:24:28,365
2021-03-04,10:25:49,366
2021-03-04,10:27:15,367
2021-03-04,10:28:38,368
2021-03-04,10:30:02,370
2021-03-04,10:35:38,372
2021-03-04,10:37:01,373
2021-03-04,10:38:23,374
2021-03-04,10:41:09,376
2021-03-04,10:42:34,377
2021-03-04,10:45:20,378
2021-03-04,10:46:45,379
2021-03-04,10:48:07,380
2021-03-04,10:49:31,381
2021-03-04,10:50:53,382
2021-03-04,10:55:06,383
2021-03-04,10:56:30,384
2021-03-04,10:57:54,385
2021-03-04,11:02:10,386
2021-03-04,11:03:34,387
2021-03-04,11:06:26,388
2021-03-04,11:07:49,389
2021-03-04,11:09:13,390
2021-03-04,11:10:35,389
2021-03-04,11:13:19,390
2021-03-04,11:16:04,391
2021-03-04,11:18:51,389
2021-03-04,11:20:14,390
2021-03-04,11:21:38,391
2021-03-04,11:23:03,390
2021-03-04,11:24:27,391
2021-03-04,11:25:51,392
2021-03-04,11:27:15,391
2021-03-04,11:30:02,392
2021-03-04,11:34:17,393
2021-03-04,11:37:04,394
2021-03-04,11:39:52,392
2021-03-04,11:41:16,391
2021-03-04,11:42:39,392
2021-03-04,11:48:13,393
2021-03-04,11:51:00,392
2021-03-04,11:52:22,391
2021-03-04,11:57:57,390
2021-03-04,12:00:42,391
2021-03-04,12:02:05,389
2021-03-04,12:04:51,388
2021-03-04,12:06:14,389
2021-03-04,12:07:37,388
2021-03-04,12:09:01,387
2021-03-04,12:10:26,388
2021-03-04,12:13:11,387
2021-03-04,12:14:34,386
2021-03-04,12:15:57,385
2021-03-04,12:17:23,386
2021-03-04,12:18:47,385
2021-03-04,12:20:09,384
2021-03-04,12:22:54,383
2021-03-04,12:25:38,381
2021-03-04,12:29:47,380
2021-03-04,12:31:11,379
2021-03-04,12:32:33,377
2021-03-04,12:38:04,375
2021-03-04,12:39:26,374
2021-03-04,12:42:11,372
2021-03-04,12:43:34,371
2021-03-04,12:44:58,370
2021-03-04,12:46:22,369
2021-03-04,12:49:07,368
2021-03-04,12:50:32,367
2021-03-04,12:51:53,365
2021-03-04,12:54:37,363
2021-03-04,12:56:01,362
2021-03-04,12:57:23,360
2021-03-04,12:58:45,359
2021-03-04,13:00:07,358
2021-03-04,13:01:31,357
2021-03-04,13:02:54,356
2021-03-04,13:04:17,355
2021-03-04,13:05:39,354
2021-03-04,13:07:03,352
2021-03-04,13:08:26,351
2021-03-04,13:09:49,350
2021-03-04,13:11:13,348
2021-03-04,13:12:37,347
2021-03-04,13:14:00,346
2021-03-04,13:15:22,345
2021-03-04,13:16:44,343
2021-03-04,13:19:29,341
2021-03-04,13:20:50,340
2021-03-04,13:22:12,338
2021-03-04,13:23:36,337
2021-03-04,13:24:58,335
2021-03-04,13:26:21,334
2021-03-04,13:27:44,332
2021-03-04,13:29:10,331
2021-03-04,13:31:58,328
2021-03-04,13:34:44,326
2021-03-04,13:36:06,324
2021-03-04,13:37:28,323
2021-03-04,13:40:18,319
2021-03-04,13:43:03,316
2021-03-04,13:44:24,315
2021-03-04,13:45:46,312
2021-03-04,13:47:11,311
2021-03-04,13:48:31,309
2021-03-04,13:49:54,307
2021-03-04,13:51:15,306
2021-03-04,13:52:38,304
2021-03-04,13:54:00,302
2021-03-04,13:55:24,300
2021-03-04,13:56:47,298
2021-03-04,13:58:10,295
2021-03-04,14:00:53,292
2021-03-04,14:02:16,289
2021-03-04,14:03:40,288
2021-03-04,14:06:21,284
2021-03-04,14:09:05,282
2021-03-04,14:10:28,281
2021-03-04,14:11:51,280
2021-03-04,14:13:14,278
2021-03-04,14:15:58,276
2021-03-04,14:17:21,275
2021-03-04,14:18:44,272
2021-03-04,14:20:09,270
2021-03-04,14:21:32,268
2021-03-04,14:22:55,267
2021-03-04,14:24:18,265
2021-03-04,14:25:39,264
2021-03-04,14:27:02,261
2021-03-04,14:28:25,260
2021-03-04,14:29:47,258
2021-03-04,14:31:10,256
2021-03-04,14:32:30,254
2021-03-04,14:33:54,251
2021-03-04,14:35:16,250
2021-03-04,14:36:40,248
2021-03-04,14:38:02,246
2021-03-04,14:39:25,243
2021-03-04,14:40:49,240
2021-03-04,14:42:13,236
2021-03-04,14:43:34,232
2021-03-04,14:44:56,228
2021-03-04,14:46:18,225
2021-03-04,14:47:42,222
2021-03-04,14:49:06,220
2021-03-04,14:50:30,216
2021-03-04,14:51:53,212
2021-03-04,14:53:14,210
2021-03-04,14:54:38,208
2021-03-04,14:56:01,206
2021-03-04,14:57:24,203
2021-03-04,14:58:46,200
2021-03-04,15:00:09,197
2021-03-04,15:01:32,196
2021-03-04,15:02:55,193
2021-03-04,15:04:18,191
2021-03-04,15:05:42,188
2021-03-04,15:07:06,187
2021-03-04,15:08:29,184
2021-03-04,15:09:52,181
2021-03-04,15:11:16,179
2021-03-04,15:12:42,176
2021-03-04,15:14:07,174
2021-03-04,15:15:30,172
2021-03-04,15:16:53,170
2021-03-04,15:18:15,166
2021-03-04,15:19:38,165
2021-03-04,15:21:02,162
2021-03-04,15:22:26,160
2021-03-04,15:23:50,158
2021-03-04,15:25:15,156
2021-03-04,15:26:40,153
2021-03-04,15:28:03,150
2021-03-04,15:29:26,147
2021-03-04,15:30:51,145
2021-03-04,15:32:14,142
2021-03-04,15:33:37,140
2021-03-04,15:35:03,138
2021-03-04,15:36:26,135
2021-03-04,15:37:51,132
2021-03-04,15:39:13,131
2021-03-04,15:40:37,128
2021-03-04,15:42:00,126
2021-03-04,15:43:24,124
2021-03-04,15:44:48,121
2021-03-04,15:46:12,118
2021-03-04,15:47:35,116
2021-03-04,15:49:00,114
2021-03-04,15:50:24,111
2021-03-04,15:51:47,109
2021-03-04,15:53:09,106
2021-03-04,15:54:30,105
2021-03-04,15:55:55,102
2021-03-04,15:57:18,100
2021-03-04,15:58:40,97
2021-03-04,16:00:03,95
2021-03-04,16:01:26,92
2021-03-04,16:02:48,90
2021-03-04,16:04:11,88
2021-03-04,16:05:33,85
2021-03-04,16:06:54,84
2021-03-04,16:08:17,81
2021-03-04,16:09:40,79
2021-03-04,16:11:04,77
2021-03-04,16:12:28,74
2021-03-04,16:13:51,72
2021-03-04,16:15:15,69
2021-03-04,16:16:36,67
2021-03-04,16:17:56,64
2021-03-04,16:19:19,62
2021-03-04,16:20:41,61
2021-03-04,16:22:03,58
2021-03-04,16:23:25,56
2021-03-04,16:24:48,54
2021-03-04,16:26:10,49
2021-03-04,16:27:32,37
2021-03-04,16:28:54,21
2021-03-04,16:30:16,16
2021-03-04,16:31:38,14
2021-03-04,16:34:26,13
2021-03-04,16:38:36,12
2021-03-04,16:41:21,11
2021-03-04,16:44:05,10
2021-03-04,16:48:11,9
2021-03-04,16:49:34,8
2021-03-04,16:52:18,7
2021-03-04,16:55:02,6
2021-03-04,16:59:11,5
2021-03-04,17:01:55,0
2021-03-05,05:58:13,5
2021-03-05,06:00:55,6
2021-03-05,06:06:24,7
2021-03-05,06:09:08,8
2021-03-05,06:11:53,9
2021-03-05,06:14:37,10
2021-03-05,06:17:24,11
2021-03-05,06:20:08,12
2021-03-05,06:21:29,15
2021-03-05,06:22:52,23
2021-03-05,06:24:14,30
2021-03-05,06:25:37,33
2021-03-05,06:26:57,34
2021-03-05,06:28:18,36
2021-03-05,06:29:39,38
2021-03-05,06:31:01,40
2021-03-05,06:32:23,42
2021-03-05,06:33:44,44
2021-03-05,06:35:04,45
2021-03-05,06:36:27,47
2021-03-05,06:37:49,49
2021-03-05,06:39:09,51
2021-03-05,06:40:32,53
2021-03-05,06:41:55,54
2021-03-05,06:43:17,58
2021-03-05,06:44:38,61
2021-03-05,06:46:02,63
2021-03-05,06:47:23,65
2021-03-05,06:48:44,68
2021-03-05,06:50:06,69
2021-03-05,06:51:27,64
2021-03-05,06:52:49,62
2021-03-05,06:54:10,73
2021-03-05,06:55:32,78
2021-03-05,06:56:54,82
2021-03-05,06:58:17,84
2021-03-05,06:59:38,86
2021-03-05,07:00:59,88
2021-03-05,07:02:21,91
2021-03-05,07:03:43,93
2021-03-05,07:05:05,96
2021-03-05,07:06:26,98
2021-03-05,07:07:49,101
2021-03-05,07:09:11,103
2021-03-05,07:10:34,106
2021-03-05,07:11:57,109
2021-03-05,07:13:20,112
2021-03-05,07:14:43,113
2021-03-05,07:16:02,115
2021-03-05,07:17:26,119
2021-03-05,07:18:48,121
2021-03-05,07:20:10,122
2021-03-05,07:21:34,88
2021-03-05,07:22:56,48
2021-03-05,07:25:42,84
2021-03-05,07:27:05,135
2021-03-05,07:28:27,139
2021-03-05,07:29:50,143
2021-03-05,07:31:12,145
2021-03-05,07:32:34,150
2021-03-05,07:33:55,153
2021-03-05,07:35:18,156
2021-03-05,07:36:40,161
2021-03-05,07:38:03,168
2021-03-05,07:39:26,170
2021-03-05,07:42:12,177
2021-03-05,07:43:34,184
2021-03-05,07:44:57,192
2021-03-05,07:46:21,196
2021-03-05,07:47:44,200
2021-03-05,07:49:07,204
2021-03-05,07:50:31,199
2021-03-05,07:51:54,203
2021-03-05,07:53:16,207
